g4pB_taskc.txt	0.0	0.0	0.0
g3pB_taska.txt	0.0	0.0	0.0
g2pB_taskd.txt	0.0	0.0	0.0
g0pB_taske.txt	0.0	0.0	0.0
g3pC_taska.txt	0.0	0.0	0.0
g0pB_taska.txt	0.0	0.0	0.0
g2pE_taska.txt	0.0	0.0	0.0
g1pD_taskc.txt	0.0	0.0	0.0
g3pC_taskd.txt	0.0	0.0	0.0
g2pC_taska.txt	0.0	0.0	0.0
g3pA_taske.txt	0.0	0.0	0.0
g0pD_taskb.txt	0.0	0.0	0.0
g2pA_taske.txt	0.0	0.0	0.0
g3pC_taskb.txt	0.0	0.0	0.0
g4pC_taske.txt	0.0	0.0	0.0
g0pB_taskc.txt	0.0	0.0	0.0
orig_taske.txt	0.0	0.0	0.0
g3pA_taskd.txt	0.0	0.0	0.0
g0pD_taske.txt	0.0	0.0	0.0
g4pC_taska.txt	0.0	0.0	0.0
g1pA_taska.txt	0.0	0.0	0.0
g2pC_taskc.txt	0.0	0.0	0.0
g0pC_taskd.txt	0.0	0.0	0.0
g3pB_taskc.txt	0.0	0.0	0.0
g0pA_taskd.txt	0.0	0.0	0.0
g0pD_taskc.txt	0.0	0.0	0.0
g2pA_taskd.txt	0.0	0.0	0.0
g0pB_taskd.txt	0.0	0.0	0.0
g3pC_taske.txt	0.0	0.0	0.0
g0pB_taskb.txt	0.0	0.0	0.0
g1pD_taske.txt	0.0	0.0	0.0
g4pE_taska.txt	0.0	0.0	0.0
g4pB_taska.txt	0.0	0.0	0.0
g2pE_taskd.txt	0.0	0.0	0.0
g2pC_taske.txt	0.0	0.0	0.0
orig_taskd.txt	0.0	0.0	0.0
g0pD_taska.txt	0.0	0.0	0.0
g1pA_taskc.txt	0.0	0.0	0.0
g2pB_taske.txt	0.0	0.0	0.0
g1pA_taskb.txt	0.0	0.0	0.0
g2pE_taskb.txt	0.0	0.0	0.0
g0pE_taske.txt	0.0	0.0	0.0
g2pC_taskb.txt	0.0	0.0	0.0
orig_taskb.txt	0.0	0.0	0.0
g4pD_taska.txt	0.0	0.0	0.0
g3pB_taskb.txt	0.0	0.0	0.0
g0pC_taskb.txt	0.0	0.0	0.0
g1pD_taska.txt	0.0	0.0	0.0
orig_taska.txt	0.0	0.0	0.0
g3pB_taskd.txt	0.0	0.0	0.0
g3pC_taskc.txt	0.0	0.0	0.0
orig_taskc.txt	0.0	0.0	0.0
g2pA_taskc.txt	0.0	0.0	0.0
g1pA_taske.txt	0.0	0.0	0.0
g0pA_taskb.txt	0.0	0.0	0.0
g3pA_taskb.txt	0.0	0.0	0.0
g0pE_taskb.txt	0.0	0.0	0.0
g0pA_taskc.txt	0.0	0.0	0.0
g0pE_taskd.txt	0.0	0.0	0.0
g4pE_taske.txt	0.0	0.0	0.0
g4pD_taskb.txt	0.0	0.0	0.0
g0pE_taska.txt	0.0	0.0	0.0
g3pB_taske.txt	0.0	0.0	0.0
g4pC_taskd.txt	0.0	0.0	0.0
g0pC_taske.txt	0.0	0.0	0.0
g2pE_taske.txt	0.0	0.0	0.0
